Date,Temperature (F),Humidity,Wind Speed (mph),Precipitation (inches),Pressure (mb)
2003-05-13,66.8,61.4,19.6,0.007,1013.6
2003-05-14,64.0,40.3,22.2,0.0,1013.9
2003-05-15,61.9,44.2,12.5,0.0,1016.4
2003-05-16,62.1,53.3,13.5,0.0,1016.1
2003-05-17,61.0,58.5,6.5,0.0,1016.3
2003-05-18,64.4,62.9,15.5,0.0,1018.7
2003-05-19,65.1,74.0,12.4,0.0,1019.4
2003-05-20,66.8,52.8,26.8,0.046,1015.1
2003-05-21,65.1,43.9,16.2,0.0,1019.1
2003-05-22,66.0,44.3,13.6,0.0,1021.2
2003-05-23,66.8,58.2,12.4,0.0,1017.5
2003-05-24,64.9,62.9,10.6,0.0,1012.2
2003-05-25,65.3,66.0,12.8,0.0,1010.4
2003-05-26,62.3,77.7,25.6,0.44,1013.1
2003-05-27,63.5,79.9,8.3,0.005,1016.5
2003-05-28,70.6,63.7,10.6,0.017,1014.2
2003-05-29,71.9,62.5,15.4,0.002,1012.8
2003-05-30,69.7,68.8,8.7,0.006,1013.7
2003-05-31,69.5,74.8,8.4,0.001,1013.5
2003-06-01,68.3,85.0,8.1,0.0,1012.5
2003-06-02,70.4,73.9,11.6,0.0,1012.5
2003-06-03,70.6,73.1,9.9,0.0,1014.6
2003-06-04,72.1,69.3,9.0,0.0,1017.4
2003-06-05,73.7,64.5,9.2,0.0,1019.4
2003-06-06,73.5,71.7,9.6,0.023,1019.3
2003-06-07,72.0,73.5,8.5,0.003,1017.6
2003-06-08,74.3,63.7,8.8,0.0,1016.5
2003-06-09,74.2,71.9,8.2,0.0,1017.8
2003-06-10,76.1,68.7,11.8,0.0,1018.9
2003-06-11,77.1,61.4,9.8,0.0,1019.0
2003-06-12,77.7,61.5,9.6,0.0,1019.0
2003-06-13,79.4,54.9,9.6,0.007,1018.2
2003-06-14,79.7,59.3,11.7,0.0,1017.4
2003-06-15,78.2,69.5,9.3,0.0,1014.1
2003-06-16,78.3,68.4,8.7,0.0,1009.9
2003-06-17,76.9,70.9,9.7,0.108,1010.8
2003-06-18,77.7,64.0,14.7,0.559,1013.1
2003-06-19,78.8,57.8,13.3,0.187,1017.1
2003-06-20,80.6,53.9,14.8,0.0,1015.8
2003-06-21,77.8,64.0,12.0,0.0,1011.8
2003-06-22,76.9,73.6,11.8,0.0,1012.7
2003-06-23,78.1,73.1,9.7,0.0,1015.7
2003-06-24,78.7,60.5,9.3,0.001,1018.0
2003-06-25,80.0,57.8,12.3,0.0,1016.4
2003-06-26,79.4,70.8,16.7,0.0,1012.6
2003-06-27,79.5,71.8,11.5,0.0,1010.3
2003-06-28,78.3,64.5,9.4,0.0,1010.6
2003-06-29,78.1,63.1,12.4,0.0,1010.2
2003-06-30,76.8,69.0,12.7,0.0,1010.1
2003-07-01,78.1,60.1,25.3,0.0,1005.2
2003-07-02,76.6,36.7,22.4,0.0,1007.2
2003-07-03,75.9,42.0,21.2,0.0,1010.0
2003-07-04,73.8,47.3,22.0,0.0,1011.6
2003-07-05,72.8,48.3,14.4,0.0,1013.3
2003-07-06,71.3,60.0,10.2,0.0,1015.2
2003-07-07,72.7,59.3,10.7,0.0,1017.9
2003-07-08,74.3,55.6,10.7,0.0,1016.4
2003-07-09,74.7,60.9,12.7,0.0,1014.6
2003-07-10,76.8,64.1,10.6,0.0,1014.8
2003-07-11,76.6,65.0,13.2,0.0,1014.9
2003-07-12,76.6,69.4,10.0,0.0,1016.1
2003-07-13,78.1,70.7,10.6,0.0,1014.0
2003-07-14,78.2,62.8,12.0,0.0,1011.8
2003-07-15,78.4,66.9,12.1,0.0,1012.3
2003-07-16,79.1,73.6,18.8,0.005,1012.0
2003-07-17,82.4,50.0,21.7,0.0,1014.5
2003-07-18,78.8,52.4,15.2,0.006,1017.3
2003-07-19,77.8,57.6,9.5,0.0,1017.9
2003-07-20,79.4,59.7,10.7,0.002,1016.5
2003-07-21,79.1,61.7,10.7,0.0,1016.4
2003-07-22,79.8,63.5,13.6,0.0,1017.6
2003-07-23,81.1,67.7,11.5,0.0,1015.3
2003-07-24,81.1,57.8,17.5,0.017,1012.7
2003-07-25,80.0,52.0,17.6,0.0,1013.1
2003-07-26,79.5,66.4,10.3,0.0,1014.1
2003-07-27,79.0,72.2,13.4,0.003,1013.9
2003-07-28,80.4,53.6,19.0,0.001,1014.2
2003-07-29,79.8,51.3,15.1,0.0,1015.5
2003-07-30,80.4,50.4,10.5,0.0,1015.0
2003-07-31,76.1,60.1,17.5,0.05,1010.6
2003-08-01,78.0,50.0,12.8,0.0,1012.9
2003-08-02,81.1,44.5,11.4,0.0,1016.6
2003-08-03,83.1,45.9,8.1,0.0,1019.1
2003-08-04,85.1,43.4,9.6,0.0,1020.0
2003-08-05,86.4,42.3,10.3,0.0,1020.0
2003-08-06,86.5,43.6,14.1,0.0,1018.3
2003-08-07,85.9,40.0,16.7,0.0,1017.0
2003-08-08,82.1,49.2,11.3,0.083,1017.5
2003-08-09,82.7,48.4,10.2,0.0,1017.3
2003-08-10,83.8,50.8,12.7,0.0,1015.5
2003-08-11,84.4,57.4,12.1,0.0,1015.9
2003-08-12,82.3,66.9,9.9,0.0,1019.6
2003-08-13,82.1,70.2,10.8,0.0,1020.0
2003-08-14,82.7,58.9,10.2,0.007,1015.4
2003-08-15,83.0,58.6,10.8,0.0,1012.6
2003-08-16,80.1,72.5,12.7,0.0,1013.4
2003-08-17,80.1,72.5,13.0,0.097,1015.6
2003-08-18,79.9,62.9,13.7,0.0,1017.7
2003-08-19,81.0,60.7,12.7,0.0,1016.7
2003-08-20,79.0,64.3,10.4,0.0,1015.6
2003-08-21,80.7,59.2,14.2,0.0,1014.2
2003-08-22,80.2,59.7,12.9,0.001,1015.6
2003-08-23,79.6,64.3,12.8,0.018,1016.3
2003-08-24,80.1,66.1,10.0,0.0,1013.3
2003-08-25,77.2,71.9,12.3,0.027,1009.4
2003-08-26,78.2,64.4,14.6,0.003,1010.4
2003-08-27,79.0,64.2,14.4,0.003,1010.2
2003-08-28,78.3,73.4,15.0,0.002,1009.4
2003-08-29,79.2,67.7,20.9,0.0,1006.3
2003-08-30,79.0,46.8,20.5,0.0,1010.6
2003-08-31,76.0,43.6,23.8,0.0,1011.2
2003-09-01,71.1,47.5,17.6,0.002,1012.6
2003-09-02,68.9,51.7,9.8,0.0,1015.8
2003-09-03,70.3,50.7,15.8,0.0,1020.5
2003-09-04,68.3,55.5,16.7,0.0,1025.8
2003-09-05,66.3,62.4,14.3,0.044,1022.4
2003-09-06,68.5,59.9,11.5,0.0,1018.9
2003-09-07,68.9,60.0,12.5,0.044,1015.9
2003-09-08,68.6,66.7,13.2,0.038,1008.3
2003-09-09,67.7,71.2,13.7,0.145,1004.0
2003-09-10,71.3,54.8,15.1,0.004,1010.1
2003-09-11,72.5,48.9,22.9,0.0,1012.2
2003-09-12,71.8,45.2,10.7,0.0,1017.9
2003-09-13,70.3,49.2,10.9,0.0,1020.1
2003-09-14,69.1,57.4,21.1,0.052,1021.0
2003-09-15,67.0,57.2,20.5,0.0,1022.9
2003-09-16,68.0,57.3,9.4,0.0,1022.2
2003-09-17,67.9,59.5,9.1,0.0,1021.8
2003-09-18,68.1,60.6,7.8,0.0,1022.2
2003-09-19,68.4,55.3,10.3,0.0,1022.4
2003-09-20,67.9,58.2,10.6,0.0,1024.5
2003-09-21,69.3,61.6,10.3,0.003,1023.4
2003-09-22,66.9,72.2,10.0,0.13,1019.2
2003-09-23,69.3,71.3,15.8,0.054,1014.4
2003-09-24,68.1,66.1,12.3,0.044,1016.5
2003-09-25,67.8,64.9,18.6,0.0,1023.0
2003-09-26,65.3,64.3,10.1,0.0,1022.6
2003-09-27,64.8,74.7,7.0,0.004,1018.9
2003-09-28,62.7,91.6,9.4,0.471,1014.3
2003-09-29,64.9,70.9,13.6,0.318,1010.6
2003-09-30,63.7,75.3,8.6,0.0,1013.4
2003-10-01,70.1,72.7,13.7,0.009,1012.5
2003-10-02,69.5,80.4,13.0,0.0,1014.4
2003-10-03,71.1,80.7,12.7,0.0,1012.8
2003-10-04,68.6,60.4,19.8,0.002,1007.2
2003-10-05,60.5,50.1,28.5,0.001,1003.1
2003-10-06,58.6,44.0,17.5,0.0,1013.7
2003-10-07,60.1,49.9,34.5,0.0,1012.5
2003-10-08,64.1,44.4,28.7,0.0,1011.0
2003-10-09,64.4,55.3,18.8,0.0,1012.4
2003-10-10,62.2,75.8,15.2,0.0,1019.1
2003-10-11,62.2,81.5,10.7,0.001,1022.1
2003-10-12,64.6,78.0,8.9,0.0,1021.1
2003-10-13,64.4,76.9,9.2,0.0,1019.1
2003-10-14,63.8,74.6,16.4,0.001,1017.2
2003-10-15,62.5,62.7,25.4,0.001,1017.4
2003-10-16,58.8,46.3,19.3,0.0,1018.8
2003-10-17,59.3,48.1,24.1,0.0,1017.8
2003-10-18,53.9,68.9,26.2,0.126,1011.8
2003-10-19,55.5,78.9,10.5,0.109,1009.3
2003-10-20,58.2,91.4,12.1,1.009,1001.3
2003-10-21,59.2,63.8,18.5,0.021,1004.4
2003-10-22,54.8,49.0,12.5,0.0,1007.2
2003-10-23,52.8,63.8,22.5,0.366,1003.0
2003-10-24,51.0,56.9,14.5,0.0,1007.8
2003-10-25,48.9,63.7,15.7,0.0,1018.1
2003-10-26,45.1,79.4,15.3,0.114,1014.6
2003-10-27,50.1,82.7,10.0,0.201,1013.9
2003-10-28,52.2,68.2,15.6,0.004,1017.3
2003-10-29,52.2,82.1,14.4,0.222,1008.2
2003-10-30,53.3,64.6,26.0,0.065,999.3
2003-10-31,58.0,88.1,23.9,1.066,992.5
2003-11-01,56.5,84.9,13.4,0.342,995.3
2003-11-02,54.8,75.0,12.1,0.0,1008.7
2003-11-03,54.8,75.9,10.1,0.031,1019.7
2003-11-04,55.7,73.5,12.4,0.004,1025.3
2003-11-05,55.7,62.9,11.4,0.001,1026.8
2003-11-06,54.5,65.9,12.7,0.0,1024.2
2003-11-07,48.5,79.0,19.9,0.084,1018.8
2003-11-08,49.0,83.4,18.7,0.232,1018.4
2003-11-09,54.4,75.7,7.5,0.0,1023.3
2003-11-10,56.6,73.1,8.7,0.005,1019.6
2003-11-11,54.0,78.5,9.7,0.001,1020.6
2003-11-12,53.0,78.1,11.9,0.01,1022.9
2003-11-13,51.7,81.6,7.9,0.002,1024.5
2003-11-14,49.3,82.3,10.3,0.002,1024.3
2003-11-15,51.5,81.0,13.4,0.01,1019.4
2003-11-16,56.1,85.1,12.2,0.129,1015.2
2003-11-17,57.6,83.3,9.2,0.058,1020.0
2003-11-18,54.3,85.1,9.7,0.002,1025.0
2003-11-19,54.0,83.7,7.7,0.007,1024.7
2003-11-20,54.4,85.5,9.9,0.0,1021.2
2003-11-21,57.9,79.6,16.1,0.011,1016.9
2003-11-22,60.5,77.4,18.5,0.0,1015.9
2003-11-23,61.0,74.2,20.2,0.0,1013.2
2003-11-24,59.3,84.3,19.9,0.145,1009.3
2003-11-25,55.6,86.1,9.2,0.009,1011.5
2003-11-26,54.6,69.5,11.5,0.002,1005.2
2003-11-27,49.7,84.9,18.9,0.547,998.0
2003-11-28,50.4,59.2,21.4,0.005,1001.5
2003-11-29,47.7,67.7,9.2,0.0,1011.4
2003-11-30,50.1,79.5,13.9,0.057,1014.6
2003-12-01,54.6,87.5,24.8,0.388,1010.5
2003-12-02,58.9,84.2,27.0,0.184,1013.6
2003-12-03,61.1,69.6,31.7,0.467,1014.3
2003-12-04,57.2,73.2,36.2,0.319,1018.7
2003-12-05,51.4,78.5,11.9,0.012,1023.7
2003-12-06,52.6,70.2,12.6,0.005,1016.5
2003-12-07,49.7,61.5,31.2,0.0,1014.8
2003-12-08,43.4,52.5,17.0,0.001,1022.2
2003-12-09,42.3,60.0,14.3,0.0,1016.1
2003-12-10,47.6,61.9,20.8,0.004,1016.1
2003-12-11,47.5,60.2,9.6,0.0,1019.3
2003-12-12,48.6,65.5,9.7,0.0,1019.6
2003-12-13,50.0,63.5,13.2,0.0,1022.0
2003-12-14,54.5,62.2,25.8,0.003,1010.7
2003-12-15,50.1,47.4,19.8,0.0,1011.4
2003-12-16,44.4,57.1,10.9,0.0,1020.5
2003-12-17,43.3,73.1,10.1,0.005,1025.7
2003-12-18,48.4,84.0,11.8,0.06,1025.1
2003-12-19,50.9,76.8,15.1,0.053,1022.7
2003-12-20,49.9,82.1,6.7,0.018,1024.9
2003-12-21,50.4,74.8,21.4,0.003,1014.9
2003-12-22,47.2,43.2,22.1,0.003,1009.3
2003-12-23,40.6,38.1,17.4,0.0,1017.4
2003-12-24,39.2,51.5,12.5,0.0,1023.0
2003-12-25,41.6,50.6,13.3,0.0,1024.6
2003-12-26,43.6,63.1,10.1,0.0,1021.5
2003-12-27,45.7,75.0,12.3,0.021,1016.6
2003-12-28,48.0,89.8,12.8,0.856,1005.6
2003-12-29,46.1,82.2,11.9,0.207,1004.6
2003-12-30,45.4,85.9,12.7,0.087,1006.3
2003-12-31,44.1,78.3,12.6,0.02,1007.5
2004-01-01,45.5,71.1,13.4,0.041,1009.0
