Date,Temperature (F),Humidity,Wind Speed (mph),Precipitation (inches),Pressure (mb)
2017-05-12,60.8,84.9,9.9,0.002,1007.2
2017-05-13,61.0,85.0,9.8,0.023,1013.8
2017-05-14,64.7,76.5,9.2,0.004,1021.1
2017-05-15,66.5,69.7,6.7,0.0,1024.4
2017-05-16,69.0,57.4,8.3,0.0,1025.5
2017-05-17,70.0,52.9,8.0,0.0,1021.7
2017-05-18,67.3,56.7,8.9,0.0,1015.7
2017-05-19,66.5,58.3,19.8,0.065,1013.2
2017-05-20,64.2,50.4,12.3,0.0,1016.2
2017-05-21,64.5,56.8,9.6,0.0,1019.7
2017-05-22,66.2,58.1,8.2,0.0,1018.4
2017-05-23,65.9,67.8,8.8,0.0,1017.9
2017-05-24,65.6,76.3,8.7,0.0,1017.8
2017-05-25,68.1,77.9,10.5,0.0,1015.1
2017-05-26,69.6,61.5,10.5,0.0,1017.1
2017-05-27,69.9,57.9,8.7,0.0,1019.4
2017-05-28,71.1,55.5,7.9,0.0,1020.5
2017-05-29,71.2,57.6,9.0,0.0,1017.3
2017-05-30,70.1,63.2,9.9,0.0,1016.7
2017-05-31,69.0,74.8,7.0,0.0,1019.8
2017-06-01,69.2,75.6,9.2,0.01,1020.2
2017-06-02,69.4,77.2,9.8,0.193,1018.5
2017-06-03,70.6,75.9,12.0,0.006,1015.9
2017-06-04,71.9,67.7,11.4,0.0,1012.3
2017-06-05,69.7,75.1,10.1,0.002,1011.7
2017-06-06,72.2,56.7,18.5,0.008,1009.5
2017-06-07,70.0,41.3,15.1,0.004,1013.5
2017-06-08,67.6,62.0,10.8,0.0,1018.4
2017-06-09,69.6,54.8,11.8,0.0,1016.4
2017-06-10,70.6,61.9,10.8,0.0,1016.7
2017-06-11,73.3,57.8,7.3,0.0,1017.5
2017-06-12,75.3,64.3,10.4,0.0,1015.4
2017-06-13,74.6,78.0,12.2,0.0,1014.7
2017-06-14,74.7,75.5,9.4,0.0,1014.4
2017-06-15,76.0,75.8,10.3,0.0,1015.3
2017-06-16,77.4,70.6,9.6,0.0,1015.0
2017-06-17,80.1,56.5,7.0,0.0,1013.6
2017-06-18,78.9,47.0,13.3,0.0,1016.8
2017-06-19,76.6,49.9,10.8,0.0,1020.8
2017-06-20,75.2,57.6,11.3,0.0,1018.7
2017-06-21,75.5,71.0,10.0,0.0,1016.6
2017-06-22,76.9,74.2,9.3,0.0,1017.7
2017-06-23,77.1,77.1,10.2,0.012,1017.6
2017-06-24,78.4,77.7,9.6,0.0,1016.1
2017-06-25,80.4,64.5,17.2,0.0,1011.9
2017-06-26,76.5,73.8,11.0,0.0,1012.2
2017-06-27,77.1,71.6,10.3,0.0,1008.3
2017-06-28,75.9,67.5,17.4,0.001,1002.5
2017-06-29,72.8,46.6,18.1,0.008,1004.2
2017-06-30,71.9,43.4,17.9,0.005,1009.4
2017-07-01,72.0,46.0,18.0,0.0,1012.3
2017-07-02,69.9,59.0,11.5,0.0,1015.3
2017-07-03,72.3,63.1,8.8,0.0,1018.1
2017-07-04,71.8,72.3,10.0,0.0,1019.2
2017-07-05,71.6,65.4,10.3,0.0,1019.3
2017-07-06,73.7,62.1,8.5,0.0,1019.4
2017-07-07,76.3,57.3,10.0,0.0,1018.1
2017-07-08,76.8,63.9,8.9,0.0,1016.2
2017-07-09,77.4,69.1,11.9,0.001,1013.4
2017-07-10,76.0,69.5,10.9,0.0,1011.9
2017-07-11,77.8,66.0,11.6,0.002,1013.5
2017-07-12,78.1,66.6,12.3,0.0,1013.5
2017-07-13,77.5,66.1,9.6,0.0,1012.5
2017-07-14,78.1,58.6,11.9,0.0,1011.0
2017-07-15,79.0,51.4,8.0,0.0,1012.8
2017-07-16,76.6,50.7,9.9,0.0,1018.3
2017-07-17,76.6,47.3,10.8,0.0,1020.3
2017-07-18,77.2,45.3,9.7,0.0,1018.3
2017-07-19,75.7,55.3,10.1,0.0,1017.0
2017-07-20,75.4,63.8,7.0,0.0,1013.5
2017-07-21,75.5,71.4,14.9,0.0,1011.8
2017-07-22,76.7,72.3,9.9,0.0,1013.9
2017-07-23,80.0,64.2,11.3,0.0,1014.2
2017-07-24,82.0,48.1,22.4,0.0,1006.5
2017-07-25,78.2,42.3,18.3,0.0,1005.2
2017-07-26,76.2,43.7,15.3,0.0,1006.1
2017-07-27,75.9,47.9,12.5,0.0,1009.5
2017-07-28,77.1,59.6,12.7,0.0,1012.0
2017-07-29,77.0,69.6,12.9,0.0,1015.9
2017-07-30,76.9,75.1,11.1,0.0,1015.7
2017-07-31,79.6,63.1,13.2,0.0,1015.5
2017-08-01,81.1,50.8,10.2,0.0,1016.3
2017-08-02,79.9,56.3,8.9,0.0,1017.9
2017-08-03,79.4,68.3,8.5,0.0,1016.1
2017-08-04,79.7,66.4,9.4,0.0,1013.0
2017-08-05,80.8,69.1,11.3,0.0,1011.7
2017-08-06,82.8,57.2,14.1,0.044,1011.5
2017-08-07,79.6,59.1,12.3,0.0,1013.6
2017-08-08,77.8,65.2,10.5,0.031,1012.6
2017-08-09,78.0,56.5,14.6,0.0,1012.4
2017-08-10,74.7,41.3,17.8,0.0,1012.8
2017-08-11,73.3,36.9,23.1,0.0,1011.5
2017-08-12,70.9,46.3,13.9,0.0,1015.5
2017-08-13,71.9,52.0,9.3,0.0,1017.5
2017-08-14,72.2,59.9,9.0,0.0,1019.5
2017-08-15,73.6,51.8,10.2,0.0,1020.0
2017-08-16,74.8,54.6,10.1,0.0,1018.0
2017-08-17,77.2,55.3,9.3,0.0,1017.1
2017-08-18,78.4,59.9,9.6,0.0,1015.9
2017-08-19,78.1,61.6,11.0,0.0,1012.7
2017-08-20,75.1,53.7,14.4,0.0,1015.2
2017-08-21,74.2,52.6,9.0,0.0,1018.1
2017-08-22,72.8,57.5,10.6,0.0,1018.1
2017-08-23,72.9,64.5,10.8,0.0,1016.8
2017-08-24,73.7,72.3,9.1,0.0,1018.8
2017-08-25,74.2,76.9,8.3,0.0,1019.7
2017-08-26,75.4,76.2,8.2,0.002,1018.4
2017-08-27,75.6,69.7,10.1,0.0,1016.4
2017-08-28,76.1,65.5,9.1,0.0,1014.4
2017-08-29,76.9,69.2,9.9,0.0,1014.5
2017-08-30,79.3,54.9,8.7,0.0,1014.5
2017-08-31,77.1,65.9,8.6,0.009,1015.2
2017-09-01,76.0,47.7,21.7,0.0,1011.8
2017-09-02,69.9,45.4,18.8,0.0,1010.1
2017-09-03,66.4,51.6,9.2,0.0,1012.0
2017-09-04,66.6,57.2,9.3,0.0,1015.9
2017-09-05,68.7,68.2,9.2,0.0,1019.6
2017-09-06,69.4,73.4,10.3,0.0,1017.2
2017-09-07,69.9,68.9,9.7,0.0,1012.3
2017-09-08,69.6,66.3,10.8,0.0,1011.7
2017-09-09,64.1,81.0,13.2,0.526,1005.7
2017-09-10,64.3,73.5,7.5,0.0,1001.3
2017-09-11,69.3,54.8,17.8,0.0,1002.6
2017-09-12,71.5,36.4,20.4,0.0,1007.5
2017-09-13,67.0,51.6,10.3,0.0,1017.7
2017-09-14,71.1,57.6,19.7,0.0,1013.5
2017-09-15,63.1,47.7,7.2,0.0,1011.4
2017-09-16,64.2,57.3,15.3,0.0,1010.0
2017-09-17,64.5,45.5,21.0,0.0,1013.3
2017-09-18,61.6,62.5,15.0,0.003,1014.6
2017-09-19,59.9,58.8,11.5,0.006,1013.0
2017-09-20,60.9,51.8,12.4,0.0,1016.1
2017-09-21,59.8,62.7,8.7,0.0,1018.9
2017-09-22,61.8,77.0,8.8,0.003,1020.8
2017-09-23,66.6,78.3,8.3,0.045,1020.8
2017-09-24,64.5,79.7,8.0,0.0,1018.2
2017-09-25,65.0,78.9,7.4,0.0,1018.3
2017-09-26,66.2,75.5,7.9,0.001,1019.7
2017-09-27,65.4,69.8,9.4,0.0,1022.4
2017-09-28,65.5,68.7,9.0,0.0,1024.6
2017-09-29,65.0,70.5,9.0,0.0,1022.7
2017-09-30,64.7,75.0,8.4,0.0,1019.5
2017-10-01,66.7,77.5,9.5,0.002,1018.9
2017-10-02,66.6,73.9,7.2,0.0,1022.2
2017-10-03,66.1,75.1,10.8,0.0,1019.5
2017-10-04,69.2,75.1,8.0,0.0,1023.3
2017-10-05,66.1,76.0,10.0,0.0,1018.1
2017-10-06,66.3,61.7,11.3,0.0,1009.6
2017-10-07,63.4,42.8,15.9,0.0,1019.5
2017-10-08,61.9,54.5,11.9,0.0,1015.1
2017-10-09,62.3,70.9,6.9,0.0,1016.9
2017-10-10,61.1,73.6,8.1,0.0,1018.8
2017-10-11,61.0,77.5,11.7,0.0,1022.9
2017-10-12,62.5,78.2,9.0,0.0,1024.7
2017-10-13,62.9,78.2,7.8,0.0,1026.6
2017-10-14,64.3,78.5,8.1,0.0,1027.7
2017-10-15,63.4,81.7,7.9,0.0,1028.7
2017-10-16,62.5,80.9,7.1,0.0,1027.9
2017-10-17,60.2,78.1,7.3,0.0,1024.9
2017-10-18,59.8,77.4,9.1,0.0,1019.8
2017-10-19,65.4,72.6,12.3,0.0,1016.3
2017-10-20,63.8,71.1,9.5,0.0,1018.5
2017-10-21,65.5,74.8,13.7,0.004,1019.2
2017-10-22,66.6,39.2,22.1,0.0,1014.3
2017-10-23,60.2,40.3,10.3,0.0,1015.6
2017-10-24,59.1,42.7,10.9,0.0,1020.3
2017-10-25,58.1,54.4,6.1,0.0,1024.1
2017-10-26,57.7,67.9,7.8,0.0,1026.0
2017-10-27,60.4,74.3,11.1,0.0,1018.3
2017-10-28,59.9,66.0,10.6,0.0,1018.7
2017-10-29,58.2,63.2,11.6,0.0,1010.3
2017-10-30,58.4,67.3,7.3,0.0,1012.8
2017-10-31,56.9,67.4,9.1,0.0,1021.7
2017-11-01,55.3,72.5,7.9,0.0,1023.8
2017-11-02,57.5,73.7,13.1,0.0,1020.2
2017-11-03,58.6,76.7,6.1,0.001,1015.9
2017-11-04,62.4,72.6,9.7,0.003,1015.8
2017-11-05,60.0,69.6,13.1,0.437,1006.8
2017-11-06,50.6,71.7,13.2,0.456,1006.3
2017-11-07,51.2,77.0,7.1,0.159,1011.7
2017-11-08,50.1,77.5,8.0,0.065,1015.2
2017-11-09,49.0,76.6,8.1,0.037,1019.1
2017-11-10,51.6,67.0,10.6,0.022,1019.8
2017-11-11,52.2,69.5,7.9,0.0,1015.0
2017-11-12,57.6,62.9,22.1,0.005,1006.5
2017-11-13,53.1,33.2,20.5,0.0,1001.2
2017-11-14,48.5,41.9,9.5,0.0,1013.5
2017-11-15,49.4,49.9,7.3,0.0,1016.6
2017-11-16,50.2,57.1,6.6,0.0,1018.4
2017-11-17,50.0,67.9,6.6,0.0,1016.9
2017-11-18,49.8,74.4,8.9,0.0,1017.2
2017-11-19,48.7,69.2,6.9,0.0,1014.7
2017-11-20,49.3,73.3,7.7,0.0,1019.3
2017-11-21,49.8,76.6,5.7,0.0,1019.5
2017-11-22,49.4,81.7,5.9,0.0,1019.8
2017-11-23,51.3,80.7,6.9,0.0,1020.3
2017-11-24,50.3,84.7,5.8,0.004,1021.1
2017-11-25,56.8,70.2,20.6,0.009,1013.6
2017-11-26,48.6,41.5,15.1,0.0,1016.9
2017-11-27,44.6,51.2,8.9,0.0,1024.7
2017-11-28,43.6,63.0,12.9,0.0,1015.7
2017-11-29,45.4,63.6,9.1,0.0,1004.7
2017-11-30,42.8,46.6,12.7,0.0,1004.0
2017-12-01,41.0,57.2,10.7,0.116,1008.5
2017-12-02,43.8,62.4,13.3,0.282,1008.7
2017-12-03,42.3,62.6,8.2,0.0,1018.7
2017-12-04,40.4,63.4,8.5,0.0,1027.3
2017-12-05,41.4,67.0,7.2,0.0,1032.3
2017-12-06,44.4,74.9,7.6,0.0,1033.9
2017-12-07,45.7,74.6,9.0,0.0,1030.2
2017-12-08,51.2,60.2,19.0,0.005,1017.7
2017-12-09,44.8,28.5,17.3,0.0,1014.9
2017-12-10,37.8,77.2,6.2,0.932,1009.9
2017-12-11,54.7,89.4,23.2,1.605,994.4
2017-12-12,47.0,75.7,13.5,0.057,1009.3
2017-12-13,44.0,60.5,17.6,0.002,1017.0
2017-12-14,54.1,61.5,19.0,0.0,1010.5
2017-12-15,52.0,56.3,18.4,0.006,1001.9
2017-12-16,47.5,44.0,16.9,0.0,1006.8
2017-12-17,41.6,53.1,8.6,0.0,1019.4
2017-12-18,40.2,57.5,8.5,0.0,1022.8
2017-12-19,41.3,67.3,7.0,0.0,1029.6
2017-12-20,39.9,78.8,6.6,0.0,1030.6
2017-12-21,40.9,73.6,6.2,0.0,1033.1
2017-12-22,43.9,74.9,6.8,0.0,1029.3
2017-12-23,44.3,72.3,6.0,0.0,1030.5
2017-12-24,44.5,77.8,6.4,0.0,1029.9
2017-12-25,47.9,80.2,6.3,0.041,1026.6
2017-12-26,47.6,94.1,5.7,0.678,1015.5
2017-12-27,47.3,77.1,20.6,0.708,994.5
2017-12-28,46.2,32.6,20.2,0.0,995.1
2017-12-29,41.2,43.5,17.1,0.001,1011.6
2017-12-30,51.2,66.1,16.2,0.022,1015.3
2017-12-31,48.4,81.2,8.3,0.002,1018.7
2018-01-01,54.1,54.2,23.1,0.006,1013.1
