Date,Temperature (F),Humidity,Wind Speed (mph),Precipitation (inches),Pressure (mb)
2013-05-12,64.2,53.1,16.6,0.004,1012.1
2013-05-13,62.8,54.2,10.6,0.0,1015.9
2013-05-14,61.3,72.5,10.9,0.014,1013.5
2013-05-15,63.3,76.2,13.5,0.501,1005.1
2013-05-16,59.9,85.8,8.7,1.832,997.8
2013-05-17,57.9,74.8,13.5,0.056,1003.3
2013-05-18,54.5,88.1,9.2,2.186,1010.7
2013-05-19,57.3,74.3,13.8,0.222,1012.2
2013-05-20,59.9,58.6,17.0,0.0,1015.6
2013-05-21,59.7,62.4,17.4,0.0,1013.6
2013-05-22,58.8,72.8,10.0,0.441,1007.1
2013-05-23,63.9,49.5,20.8,0.004,1002.7
2013-05-24,59.2,38.3,19.7,0.0,1005.1
2013-05-25,57.2,45.2,19.7,0.005,1008.1
2013-05-26,57.2,53.1,12.8,0.0,1012.0
2013-05-27,58.9,64.4,12.5,0.0,1012.3
2013-05-28,58.7,79.5,7.2,0.357,1008.7
2013-05-29,58.3,58.4,20.8,0.017,1003.2
2013-05-30,57.6,59.5,11.6,0.023,1004.8
2013-05-31,59.2,62.6,10.8,0.004,1003.6
2013-06-01,61.2,72.2,9.6,0.0,1006.2
2013-06-02,62.9,72.2,9.0,0.004,1010.0
2013-06-03,63.4,77.6,8.9,0.197,1014.0
2013-06-04,63.6,72.3,11.3,0.0,1014.8
2013-06-05,62.8,71.1,9.8,0.0,1016.1
2013-06-06,64.1,71.7,9.0,0.0,1018.0
2013-06-07,66.8,67.4,8.9,0.0,1017.5
2013-06-08,65.4,74.8,8.3,0.0,1015.7
2013-06-09,62.2,79.4,8.7,0.376,1011.5
2013-06-10,63.6,75.5,10.4,0.144,1010.9
2013-06-11,65.6,74.4,9.2,0.0,1013.3
2013-06-12,67.3,75.9,8.2,0.002,1017.1
2013-06-13,69.9,72.7,8.9,0.0,1018.4
2013-06-14,69.9,76.9,8.2,0.0,1016.2
2013-06-15,69.5,80.2,8.4,0.0,1016.9
2013-06-16,71.1,79.6,8.2,0.002,1017.4
2013-06-17,75.1,64.4,10.4,0.0,1016.3
2013-06-18,77.7,55.2,13.3,0.0,1014.1
2013-06-19,78.0,54.9,12.9,0.0,1014.5
2013-06-20,71.2,71.1,10.4,0.018,1015.8
2013-06-21,70.0,64.7,10.0,0.0,1015.7
2013-06-22,70.3,68.9,9.8,0.0,1016.2
2013-06-23,71.2,62.9,14.2,0.0,1014.1
2013-06-24,69.9,48.4,18.2,0.0,1012.8
2013-06-25,68.6,52.6,8.7,0.0,1016.3
2013-06-26,68.0,54.8,10.8,0.0,1018.9
2013-06-27,66.6,62.5,10.5,0.0,1019.2
2013-06-28,66.7,59.7,15.0,0.0,1017.6
2013-06-29,67.9,60.9,13.0,0.0,1018.4
2013-06-30,69.9,62.8,8.6,0.0,1018.1
2013-07-01,69.0,67.8,8.9,0.0,1018.4
2013-07-02,69.2,70.3,9.1,0.0,1018.3
2013-07-03,71.9,64.7,13.5,0.0,1015.2
2013-07-04,73.5,68.4,9.8,0.0,1016.5
2013-07-05,76.3,60.9,8.0,0.0,1020.4
2013-07-06,77.5,55.4,8.0,0.0,1020.5
2013-07-07,76.4,56.2,7.4,0.04,1020.5
2013-07-08,76.6,56.4,9.8,0.001,1021.0
2013-07-09,76.6,59.6,8.7,0.044,1018.7
2013-07-10,75.3,62.5,8.4,0.009,1014.1
2013-07-11,74.8,62.0,9.1,0.0,1011.9
2013-07-12,74.8,73.9,9.9,0.018,1014.9
2013-07-13,75.2,77.5,9.0,0.0,1016.0
2013-07-14,76.3,73.6,9.1,0.0,1016.9
2013-07-15,76.2,67.4,9.0,0.0,1017.5
2013-07-16,76.5,73.1,8.6,0.0,1018.6
2013-07-17,76.1,72.4,7.4,0.106,1018.9
2013-07-18,73.9,71.0,7.7,0.433,1018.0
2013-07-19,74.3,70.7,7.6,0.062,1017.6
2013-07-20,75.3,66.7,8.1,0.016,1015.9
2013-07-21,77.4,60.3,6.4,0.0,1016.4
2013-07-22,78.3,59.5,8.3,0.001,1016.0
2013-07-23,78.1,57.8,9.8,0.0,1013.7
2013-07-24,77.9,68.3,11.4,0.0,1014.6
2013-07-25,78.6,73.6,9.8,0.0,1016.3
2013-07-26,79.1,75.5,10.5,0.0,1016.0
2013-07-27,78.2,71.0,8.8,0.0,1014.1
2013-07-28,79.5,70.8,13.2,0.0,1014.1
2013-07-29,78.4,59.5,17.8,0.354,1014.9
2013-07-30,77.0,48.5,14.9,0.012,1017.6
2013-07-31,77.3,50.2,8.1,0.004,1017.5
2013-08-01,78.6,50.5,9.2,0.0,1017.3
2013-08-02,78.7,54.4,7.2,0.004,1017.6
2013-08-03,78.4,61.3,9.9,0.0,1017.8
2013-08-04,78.2,69.8,7.9,0.0,1018.2
2013-08-05,77.7,73.9,9.2,0.0,1017.0
2013-08-06,77.7,70.9,9.1,0.0,1015.4
2013-08-07,77.7,70.7,11.7,0.005,1011.4
2013-08-08,77.0,67.2,10.5,0.132,1012.9
2013-08-09,76.3,62.7,16.3,0.0,1014.4
2013-08-10,78.5,51.8,12.8,0.0,1013.7
2013-08-11,76.7,59.4,8.1,0.0,1015.1
2013-08-12,76.0,64.3,8.6,0.0,1015.2
2013-08-13,75.5,68.6,10.1,0.0,1014.0
2013-08-14,75.5,69.6,11.0,0.146,1013.4
2013-08-15,75.8,66.1,10.1,0.0,1017.2
2013-08-16,75.9,60.0,10.0,0.004,1018.0
2013-08-17,75.1,64.7,8.0,0.0,1016.5
2013-08-18,75.1,70.3,9.4,0.0,1017.1
2013-08-19,76.8,67.8,11.6,0.0,1015.7
2013-08-20,76.7,56.1,12.1,0.0,1016.3
2013-08-21,74.0,53.8,10.8,0.0,1018.3
2013-08-22,73.8,57.7,11.9,0.0,1016.3
2013-08-23,74.7,58.0,9.8,0.0,1014.8
2013-08-24,73.4,69.8,14.6,0.009,1012.6
2013-08-25,73.0,55.8,10.2,0.0,1007.4
2013-08-26,70.6,58.0,9.6,0.0,1009.0
2013-08-27,69.2,62.8,10.9,0.029,1010.7
2013-08-28,70.1,63.8,9.2,0.0,1012.3
2013-08-29,71.4,64.9,9.0,0.0,1017.0
2013-08-30,73.4,62.0,9.8,0.002,1017.6
2013-08-31,73.4,62.5,7.9,0.0,1018.3
2013-09-01,73.4,63.9,8.5,0.0,1018.2
2013-09-02,73.2,63.3,9.1,0.0,1020.0
2013-09-03,73.3,61.3,8.0,0.0,1022.5
2013-09-04,73.2,58.7,8.0,0.0,1021.6
2013-09-05,73.8,54.2,10.6,0.0,1016.3
2013-09-06,72.5,67.2,9.0,0.0,1013.6
2013-09-07,72.7,72.6,9.8,0.0,1016.9
2013-09-08,71.3,81.3,7.7,1.289,1018.9
2013-09-09,72.7,53.7,13.6,0.001,1016.3
2013-09-10,71.1,51.5,18.8,0.0,1013.9
2013-09-11,69.5,46.9,13.6,0.0,1012.0
2013-09-12,66.5,54.9,13.6,0.0,1013.9
2013-09-13,66.3,59.1,9.2,0.0,1017.4
2013-09-14,66.1,69.2,8.4,0.0,1017.8
2013-09-15,66.0,74.6,14.3,0.069,1012.3
2013-09-16,66.1,62.2,16.2,0.0,1007.4
2013-09-17,68.3,39.3,20.4,0.0,1004.2
2013-09-18,68.1,50.2,17.6,0.0,1005.7
2013-09-19,69.8,62.8,15.7,0.0,1006.6
2013-09-20,66.8,66.5,7.2,0.0,1014.1
2013-09-21,66.2,69.8,8.4,0.0,1019.7
2013-09-22,67.2,68.7,7.7,0.0,1023.3
2013-09-23,67.7,67.9,10.6,0.002,1021.1
2013-09-24,67.1,70.3,10.8,0.0,1016.8
2013-09-25,67.0,76.5,15.5,0.0,1014.9
2013-09-26,70.2,79.0,10.2,0.0,1015.1
2013-09-27,70.3,78.5,11.0,0.0,1014.5
2013-09-28,69.8,80.4,9.8,0.002,1012.0
2013-09-29,66.3,81.9,8.7,0.373,1005.7
2013-09-30,65.4,77.8,10.1,0.004,1003.2
2013-10-01,66.2,77.4,8.8,0.0,1007.4
2013-10-02,67.6,73.9,8.6,0.002,1013.3
2013-10-03,67.6,69.7,12.3,0.0,1020.4
2013-10-04,67.0,66.5,14.0,0.002,1021.4
2013-10-05,65.5,80.8,10.7,0.799,1018.2
2013-10-06,64.8,83.3,9.1,0.126,1018.2
2013-10-07,64.1,80.2,9.1,0.204,1019.5
2013-10-08,64.5,83.7,10.1,0.061,1020.7
2013-10-09,63.1,82.1,8.0,0.006,1018.4
2013-10-10,62.4,68.6,20.4,0.001,1009.5
2013-10-11,55.8,50.5,16.4,0.0,1010.6
2013-10-12,56.2,51.4,12.1,0.0,1017.1
2013-10-13,57.2,74.8,8.5,0.0,1020.7
2013-10-14,58.8,82.6,5.3,0.001,1020.5
2013-10-15,59.7,85.1,4.7,0.045,1016.7
2013-10-16,65.5,69.3,18.2,0.006,1010.0
2013-10-17,63.2,75.2,8.2,0.005,1014.4
2013-10-18,61.2,82.4,7.0,0.006,1017.0
2013-10-19,63.9,80.4,8.0,0.0,1020.6
2013-10-20,65.3,78.8,7.6,0.007,1021.6
2013-10-21,64.8,79.1,7.8,0.002,1020.9
2013-10-22,67.1,78.9,12.9,0.0,1018.1
2013-10-23,67.1,88.1,6.3,0.822,1015.6
2013-10-24,65.2,86.6,7.0,0.006,1018.3
2013-10-25,65.6,79.7,7.5,0.0,1020.8
2013-10-26,64.4,83.0,7.8,0.002,1021.9
2013-10-27,64.3,86.1,7.4,0.012,1020.7
2013-10-28,62.5,86.9,6.6,0.003,1016.8
2013-10-29,64.2,86.5,6.1,0.061,1014.4
2013-10-30,62.3,75.5,6.1,0.011,1015.4
2013-10-31,62.2,74.5,7.0,0.004,1020.4
2013-11-01,59.3,78.3,5.9,0.0,1020.9
2013-11-02,61.4,77.2,11.5,0.0,1016.4
2013-11-03,62.8,57.3,24.7,0.0,1011.4
2013-11-04,55.9,65.7,13.9,0.138,1004.6
2013-11-05,57.9,61.3,15.3,0.005,998.8
2013-11-06,62.4,67.4,11.6,0.004,1007.1
2013-11-07,60.0,76.1,7.8,0.004,1014.8
2013-11-08,58.7,83.1,6.1,0.0,1015.9
2013-11-09,60.5,58.9,18.4,0.014,1012.9
2013-11-10,58.6,47.2,24.7,0.02,1008.5
2013-11-11,54.1,34.0,11.7,0.0,1011.7
2013-11-12,54.8,49.6,8.1,0.0,1016.8
2013-11-13,55.7,61.6,6.0,0.0,1017.4
2013-11-14,55.2,57.5,14.4,0.0,1015.0
2013-11-15,51.3,62.1,11.9,0.258,1012.6
2013-11-16,55.4,65.7,9.3,0.0,1019.7
2013-11-17,55.3,72.7,10.8,0.004,1019.1
2013-11-18,57.0,74.4,15.0,0.214,1008.7
2013-11-19,53.2,81.9,13.2,1.066,1001.8
2013-11-20,45.4,72.2,16.0,0.0,1001.8
2013-11-21,43.5,66.2,18.0,0.165,998.4
2013-11-22,40.6,74.7,8.6,0.203,998.3
2013-11-23,42.4,71.1,6.1,0.0,1000.6
2013-11-24,45.5,67.1,7.2,0.0,1006.7
2013-11-25,48.1,62.6,7.1,0.0,1013.3
2013-11-26,46.7,59.2,7.8,0.0,1020.4
2013-11-27,43.7,50.5,7.3,0.0,1024.9
2013-11-28,40.2,57.9,5.7,0.0,1027.9
2013-11-29,40.6,62.0,6.7,0.0,1024.5
2013-11-30,42.6,70.5,10.1,0.316,1011.9
2013-12-01,43.9,69.1,7.3,0.0,1015.6
2013-12-02,50.8,58.5,6.8,0.0,1017.7
2013-12-03,47.6,64.7,8.0,0.0,1024.8
2013-12-04,43.9,67.9,5.9,0.0,1024.4
2013-12-05,44.1,73.0,6.4,0.0,1022.0
2013-12-06,46.8,69.4,9.4,0.004,1015.9
2013-12-07,46.2,77.2,6.1,0.0,1021.3
2013-12-08,49.9,75.0,5.9,0.0,1027.3
2013-12-09,46.8,75.5,6.6,0.004,1030.4
2013-12-10,44.4,74.8,5.1,0.0,1033.3
2013-12-11,44.9,71.2,6.4,0.0,1034.4
2013-12-12,44.5,79.7,7.0,0.004,1031.6
2013-12-13,45.1,78.5,6.1,0.008,1026.7
2013-12-14,43.9,75.8,5.8,0.0,1027.4
2013-12-15,45.7,74.8,7.4,0.004,1032.1
2013-12-16,43.8,74.0,5.8,0.0,1034.9
2013-12-17,43.4,71.3,6.5,0.0,1032.3
2013-12-18,45.8,74.3,5.4,0.004,1026.8
2013-12-19,48.8,89.8,13.5,1.598,1019.3
2013-12-20,51.6,89.2,11.7,2.424,1022.9
2013-12-21,52.5,85.8,5.1,0.034,1033.2
2013-12-22,53.4,91.5,5.0,0.376,1031.1
2013-12-23,50.3,88.4,4.8,0.007,1025.9
2013-12-24,53.2,88.9,10.2,0.18,1018.3
2013-12-25,56.4,87.1,18.0,0.87,1000.9
2013-12-26,49.6,73.8,20.2,0.443,990.6
2013-12-27,45.4,68.6,6.6,0.0,1008.8
2013-12-28,45.5,85.3,6.6,0.841,1013.3
2013-12-29,45.8,77.5,6.6,0.004,1017.3
2013-12-30,43.5,68.9,6.1,0.0,1024.2
2013-12-31,42.1,72.7,6.0,0.0,1022.3
2014-01-01,43.6,81.7,5.2,0.046,1018.9
